staff_id,shift_start,shift_end,role,dept
S010,2023-01-05 07:00:00,2023-01-05 15:00:00,Tech,Microbiology
S012,2023-01-05 15:00:00,2023-01-05 23:00:00,Lab Assistant,Hematology
S017,2023-01-05 23:00:00,2023-01-06 07:00:00,Lab Assistant,Hematology
S020,2023-01-05 07:00:00,2023-01-05 15:00:00,Tech,Chemistry
S016,2023-01-05 15:00:00,2023-01-05 23:00:00,Tech,Coagulation
S002,2023-01-05 23:00:00,2023-01-06 07:00:00,Tech,Microbiology
S001,2023-01-05 07:00:00,2023-01-05 15:00:00,Tech,Chemistry
S014,2023-01-05 15:00:00,2023-01-05 23:00:00,Tech,Microbiology
S005,2023-01-05 23:00:00,2023-01-06 07:00:00,Lab Assistant,Microbiology
S003,2023-01-06 07:00:00,2023-01-06 15:00:00,Tech,Coagulation
S008,2023-01-06 15:00:00,2023-01-06 23:00:00,Tech,Coagulation
S004,2023-01-06 23:00:00,2023-01-07 07:00:00,Tech,Chemistry
S013,2023-01-06 07:00:00,2023-01-06 15:00:00,Tech,Microbiology
S009,2023-01-06 15:00:00,2023-01-06 23:00:00,Lab Assistant,Chemistry
S019,2023-01-06 23:00:00,2023-01-07 07:00:00,Lab Assistant,Chemistry
S011,2023-01-06 07:00:00,2023-01-06 15:00:00,Tech,Microbiology
S006,2023-01-06 15:00:00,2023-01-06 23:00:00,Lab Assistant,Chemistry
S020,2023-01-06 23:00:00,2023-01-07 07:00:00,Tech,Coagulation
S017,2023-01-06 07:00:00,2023-01-06 15:00:00,Tech,Hematology
S014,2023-01-06 15:00:00,2023-01-06 23:00:00,Supervisor,Chemistry
S018,2023-01-06 23:00:00,2023-01-07 07:00:00,Lab Assistant,Coagulation
S009,2023-01-07 07:00:00,2023-01-07 15:00:00,Tech,Hematology
S003,2023-01-07 15:00:00,2023-01-07 23:00:00,Supervisor,Coagulation
S006,2023-01-07 23:00:00,2023-01-08 07:00:00,Tech,Chemistry
S008,2023-01-07 07:00:00,2023-01-07 15:00:00,Supervisor,Chemistry
S018,2023-01-07 15:00:00,2023-01-07 23:00:00,Tech,Microbiology
S017,2023-01-07 23:00:00,2023-01-08 07:00:00,Lab Assistant,Hematology
S007,2023-01-07 07:00:00,2023-01-07 15:00:00,Tech,Hematology
S005,2023-01-07 15:00:00,2023-01-07 23:00:00,Tech,Coagulation
S011,2023-01-07 23:00:00,2023-01-08 07:00:00,Tech,Microbiology
S020,2023-01-07 07:00:00,2023-01-07 15:00:00,Tech,Chemistry
S004,2023-01-07 15:00:00,2023-01-07 23:00:00,Tech,Chemistry
S016,2023-01-07 23:00:00,2023-01-08 07:00:00,Tech,Microbiology
S002,2023-01-08 07:00:00,2023-01-08 15:00:00,Tech,Hematology
S008,2023-01-08 15:00:00,2023-01-08 23:00:00,Tech,Microbiology
S020,2023-01-08 23:00:00,2023-01-09 07:00:00,Tech,Microbiology
S011,2023-01-08 07:00:00,2023-01-08 15:00:00,Supervisor,Microbiology
S013,2023-01-08 15:00:00,2023-01-08 23:00:00,Lab Assistant,Chemistry
S005,2023-01-08 23:00:00,2023-01-09 07:00:00,Supervisor,Chemistry
S018,2023-01-08 07:00:00,2023-01-08 15:00:00,Tech,Coagulation
S004,2023-01-08 15:00:00,2023-01-08 23:00:00,Lab Assistant,Chemistry
S010,2023-01-08 23:00:00,2023-01-09 07:00:00,Tech,Microbiology
S006,2023-01-08 07:00:00,2023-01-08 15:00:00,Lab Assistant,Coagulation
S016,2023-01-08 15:00:00,2023-01-08 23:00:00,Tech,Coagulation
S019,2023-01-08 23:00:00,2023-01-09 07:00:00,Supervisor,Microbiology
S013,2023-01-09 07:00:00,2023-01-09 15:00:00,Supervisor,Chemistry
S015,2023-01-09 15:00:00,2023-01-09 23:00:00,Supervisor,Microbiology
S005,2023-01-09 23:00:00,2023-01-10 07:00:00,Tech,Hematology
S009,2023-01-09 07:00:00,2023-01-09 15:00:00,Tech,Chemistry
S018,2023-01-09 15:00:00,2023-01-09 23:00:00,Tech,Coagulation
S004,2023-01-09 23:00:00,2023-01-10 07:00:00,Tech,Chemistry
S012,2023-01-09 07:00:00,2023-01-09 15:00:00,Tech,Coagulation
S017,2023-01-09 15:00:00,2023-01-09 23:00:00,Tech,Coagulation
S020,2023-01-09 23:00:00,2023-01-10 07:00:00,Tech,Microbiology
S016,2023-01-09 07:00:00,2023-01-09 15:00:00,Tech,Hematology
S010,2023-01-09 15:00:00,2023-01-09 23:00:00,Supervisor,Microbiology
S007,2023-01-09 23:00:00,2023-01-10 07:00:00,Tech,Hematology
S019,2023-01-10 07:00:00,2023-01-10 15:00:00,Lab Assistant,Microbiology
S013,2023-01-10 15:00:00,2023-01-10 23:00:00,Tech,Hematology
S012,2023-01-10 23:00:00,2023-01-11 07:00:00,Lab Assistant,Microbiology
S008,2023-01-10 07:00:00,2023-01-10 15:00:00,Tech,Chemistry
S005,2023-01-10 15:00:00,2023-01-10 23:00:00,Lab Assistant,Microbiology
S009,2023-01-10 23:00:00,2023-01-11 07:00:00,Supervisor,Chemistry
S017,2023-01-10 07:00:00,2023-01-10 15:00:00,Tech,Microbiology
S002,2023-01-10 15:00:00,2023-01-10 23:00:00,Lab Assistant,Hematology
S001,2023-01-10 23:00:00,2023-01-11 07:00:00,Tech,Microbiology
S020,2023-01-10 07:00:00,2023-01-10 15:00:00,Tech,Hematology
S003,2023-01-10 15:00:00,2023-01-10 23:00:00,Tech,Hematology
S010,2023-01-10 23:00:00,2023-01-11 07:00:00,Supervisor,Microbiology
S014,2023-01-11 07:00:00,2023-01-11 15:00:00,Supervisor,Chemistry
S003,2023-01-11 15:00:00,2023-01-11 23:00:00,Tech,Chemistry
S013,2023-01-11 23:00:00,2023-01-12 07:00:00,Supervisor,Microbiology
S018,2023-01-11 07:00:00,2023-01-11 15:00:00,Supervisor,Chemistry
S015,2023-01-11 15:00:00,2023-01-11 23:00:00,Lab Assistant,Microbiology
S009,2023-01-11 23:00:00,2023-01-12 07:00:00,Tech,Hematology
S005,2023-01-11 07:00:00,2023-01-11 15:00:00,Tech,Coagulation
S016,2023-01-11 15:00:00,2023-01-11 23:00:00,Tech,Coagulation
S001,2023-01-11 23:00:00,2023-01-12 07:00:00,Tech,Microbiology
S011,2023-01-11 07:00:00,2023-01-11 15:00:00,Tech,Hematology
S002,2023-01-11 15:00:00,2023-01-11 23:00:00,Supervisor,Microbiology
S017,2023-01-11 23:00:00,2023-01-12 07:00:00,Tech,Coagulation
S009,2023-01-12 07:00:00,2023-01-12 15:00:00,Tech,Microbiology
S011,2023-01-12 15:00:00,2023-01-12 23:00:00,Tech,Coagulation
S004,2023-01-12 23:00:00,2023-01-13 07:00:00,Tech,Chemistry
S010,2023-01-12 07:00:00,2023-01-12 15:00:00,Tech,Chemistry
S014,2023-01-12 15:00:00,2023-01-12 23:00:00,Tech,Microbiology
S003,2023-01-12 23:00:00,2023-01-13 07:00:00,Tech,Microbiology
S008,2023-01-12 07:00:00,2023-01-12 15:00:00,Tech,Hematology
S001,2023-01-12 15:00:00,2023-01-12 23:00:00,Tech,Chemistry
S012,2023-01-12 23:00:00,2023-01-13 07:00:00,Tech,Microbiology
S005,2023-01-12 07:00:00,2023-01-12 15:00:00,Supervisor,Microbiology
S020,2023-01-12 15:00:00,2023-01-12 23:00:00,Lab Assistant,Coagulation
S015,2023-01-12 23:00:00,2023-01-13 07:00:00,Lab Assistant,Hematology
S017,2023-01-13 07:00:00,2023-01-13 15:00:00,Lab Assistant,Coagulation
S004,2023-01-13 15:00:00,2023-01-13 23:00:00,Tech,Hematology
S010,2023-01-13 23:00:00,2023-01-14 07:00:00,Tech,Chemistry
S020,2023-01-13 07:00:00,2023-01-13 15:00:00,Tech,Microbiology
S007,2023-01-13 15:00:00,2023-01-13 23:00:00,Supervisor,Coagulation
S003,2023-01-13 23:00:00,2023-01-14 07:00:00,Lab Assistant,Microbiology
S006,2023-01-13 07:00:00,2023-01-13 15:00:00,Tech,Chemistry
S013,2023-01-13 15:00:00,2023-01-13 23:00:00,Tech,Chemistry
S015,2023-01-13 23:00:00,2023-01-14 07:00:00,Lab Assistant,Chemistry
S009,2023-01-13 07:00:00,2023-01-13 15:00:00,Lab Assistant,Hematology
S011,2023-01-13 15:00:00,2023-01-13 23:00:00,Lab Assistant,Microbiology
S001,2023-01-13 23:00:00,2023-01-14 07:00:00,Tech,Microbiology
S020,2023-01-14 07:00:00,2023-01-14 15:00:00,Tech,Hematology
S011,2023-01-14 15:00:00,2023-01-14 23:00:00,Supervisor,Chemistry
S016,2023-01-14 23:00:00,2023-01-15 07:00:00,Lab Assistant,Hematology
S001,2023-01-14 07:00:00,2023-01-14 15:00:00,Tech,Microbiology
S004,2023-01-14 15:00:00,2023-01-14 23:00:00,Tech,Hematology
S015,2023-01-14 23:00:00,2023-01-15 07:00:00,Lab Assistant,Chemistry
S006,2023-01-14 07:00:00,2023-01-14 15:00:00,Tech,Chemistry
S013,2023-01-14 15:00:00,2023-01-14 23:00:00,Tech,Microbiology
S005,2023-01-14 23:00:00,2023-01-15 07:00:00,Tech,Microbiology
S018,2023-01-14 07:00:00,2023-01-14 15:00:00,Tech,Microbiology
S017,2023-01-14 15:00:00,2023-01-14 23:00:00,Tech,Coagulation
S019,2023-01-14 23:00:00,2023-01-15 07:00:00,Tech,Coagulation
S019,2023-01-15 07:00:00,2023-01-15 15:00:00,Tech,Coagulation
S003,2023-01-15 15:00:00,2023-01-15 23:00:00,Tech,Hematology
S020,2023-01-15 23:00:00,2023-01-16 07:00:00,Tech,Chemistry
S016,2023-01-15 07:00:00,2023-01-15 15:00:00,Tech,Chemistry
S018,2023-01-15 15:00:00,2023-01-15 23:00:00,Tech,Microbiology
S013,2023-01-15 23:00:00,2023-01-16 07:00:00,Lab Assistant,Hematology
S009,2023-01-15 07:00:00,2023-01-15 15:00:00,Tech,Chemistry
S015,2023-01-15 15:00:00,2023-01-15 23:00:00,Lab Assistant,Microbiology
S017,2023-01-15 23:00:00,2023-01-16 07:00:00,Lab Assistant,Hematology
S012,2023-01-15 07:00:00,2023-01-15 15:00:00,Tech,Coagulation
S008,2023-01-15 15:00:00,2023-01-15 23:00:00,Tech,Microbiology
S014,2023-01-15 23:00:00,2023-01-16 07:00:00,Tech,Coagulation
S006,2023-01-16 07:00:00,2023-01-16 15:00:00,Lab Assistant,Coagulation
S009,2023-01-16 15:00:00,2023-01-16 23:00:00,Tech,Hematology
S017,2023-01-16 23:00:00,2023-01-17 07:00:00,Tech,Chemistry
S014,2023-01-16 07:00:00,2023-01-16 15:00:00,Lab Assistant,Microbiology
S007,2023-01-16 15:00:00,2023-01-16 23:00:00,Tech,Chemistry
S015,2023-01-16 23:00:00,2023-01-17 07:00:00,Supervisor,Chemistry
S019,2023-01-16 07:00:00,2023-01-16 15:00:00,Tech,Coagulation
S013,2023-01-16 15:00:00,2023-01-16 23:00:00,Tech,Chemistry
S012,2023-01-16 23:00:00,2023-01-17 07:00:00,Tech,Microbiology
S004,2023-01-16 07:00:00,2023-01-16 15:00:00,Tech,Coagulation
S005,2023-01-16 15:00:00,2023-01-16 23:00:00,Lab Assistant,Microbiology
S016,2023-01-16 23:00:00,2023-01-17 07:00:00,Supervisor,Chemistry
S012,2023-01-17 07:00:00,2023-01-17 15:00:00,Tech,Chemistry
S015,2023-01-17 15:00:00,2023-01-17 23:00:00,Tech,Hematology
S017,2023-01-17 23:00:00,2023-01-18 07:00:00,Tech,Coagulation
S019,2023-01-17 07:00:00,2023-01-17 15:00:00,Lab Assistant,Microbiology
S004,2023-01-17 15:00:00,2023-01-17 23:00:00,Tech,Hematology
S016,2023-01-17 23:00:00,2023-01-18 07:00:00,Tech,Microbiology
S018,2023-01-17 07:00:00,2023-01-17 15:00:00,Tech,Microbiology
S002,2023-01-17 15:00:00,2023-01-17 23:00:00,Tech,Coagulation
S006,2023-01-17 23:00:00,2023-01-18 07:00:00,Tech,Microbiology
S001,2023-01-17 07:00:00,2023-01-17 15:00:00,Tech,Microbiology
S010,2023-01-17 15:00:00,2023-01-17 23:00:00,Tech,Microbiology
S009,2023-01-17 23:00:00,2023-01-18 07:00:00,Supervisor,Microbiology
S008,2023-01-18 07:00:00,2023-01-18 15:00:00,Tech,Chemistry
S019,2023-01-18 15:00:00,2023-01-18 23:00:00,Tech,Chemistry
S020,2023-01-18 23:00:00,2023-01-19 07:00:00,Lab Assistant,Coagulation
S001,2023-01-18 07:00:00,2023-01-18 15:00:00,Lab Assistant,Chemistry
S003,2023-01-18 15:00:00,2023-01-18 23:00:00,Tech,Microbiology
S012,2023-01-18 23:00:00,2023-01-19 07:00:00,Tech,Chemistry
S011,2023-01-18 07:00:00,2023-01-18 15:00:00,Tech,Microbiology
S017,2023-01-18 15:00:00,2023-01-18 23:00:00,Supervisor,Hematology
S004,2023-01-18 23:00:00,2023-01-19 07:00:00,Tech,Hematology
S002,2023-01-18 07:00:00,2023-01-18 15:00:00,Lab Assistant,Hematology
S013,2023-01-18 15:00:00,2023-01-18 23:00:00,Tech,Chemistry
S006,2023-01-18 23:00:00,2023-01-19 07:00:00,Lab Assistant,Hematology
S003,2023-01-19 07:00:00,2023-01-19 15:00:00,Tech,Chemistry
S017,2023-01-19 15:00:00,2023-01-19 23:00:00,Lab Assistant,Microbiology
S008,2023-01-19 23:00:00,2023-01-20 07:00:00,Tech,Coagulation
S009,2023-01-19 07:00:00,2023-01-19 15:00:00,Lab Assistant,Hematology
S016,2023-01-19 15:00:00,2023-01-19 23:00:00,Tech,Chemistry
S004,2023-01-19 23:00:00,2023-01-20 07:00:00,Tech,Hematology
S019,2023-01-19 07:00:00,2023-01-19 15:00:00,Tech,Coagulation
S020,2023-01-19 15:00:00,2023-01-19 23:00:00,Lab Assistant,Coagulation
S012,2023-01-19 23:00:00,2023-01-20 07:00:00,Tech,Chemistry
S010,2023-01-19 07:00:00,2023-01-19 15:00:00,Tech,Microbiology
S011,2023-01-19 15:00:00,2023-01-19 23:00:00,Lab Assistant,Coagulation
S018,2023-01-19 23:00:00,2023-01-20 07:00:00,Tech,Chemistry
S008,2023-01-20 07:00:00,2023-01-20 15:00:00,Tech,Chemistry
S016,2023-01-20 15:00:00,2023-01-20 23:00:00,Supervisor,Chemistry
S014,2023-01-20 23:00:00,2023-01-21 07:00:00,Tech,Microbiology
S007,2023-01-20 07:00:00,2023-01-20 15:00:00,Tech,Chemistry
S004,2023-01-20 15:00:00,2023-01-20 23:00:00,Lab Assistant,Coagulation
S002,2023-01-20 23:00:00,2023-01-21 07:00:00,Tech,Hematology
S011,2023-01-20 07:00:00,2023-01-20 15:00:00,Tech,Microbiology
S017,2023-01-20 15:00:00,2023-01-20 23:00:00,Tech,Chemistry
S006,2023-01-20 23:00:00,2023-01-21 07:00:00,Lab Assistant,Hematology
S013,2023-01-20 07:00:00,2023-01-20 15:00:00,Lab Assistant,Hematology
S018,2023-01-20 15:00:00,2023-01-20 23:00:00,Tech,Hematology
S020,2023-01-20 23:00:00,2023-01-21 07:00:00,Tech,Chemistry
S002,2023-01-21 07:00:00,2023-01-21 15:00:00,Lab Assistant,Microbiology
S004,2023-01-21 15:00:00,2023-01-21 23:00:00,Tech,Chemistry
S020,2023-01-21 23:00:00,2023-01-22 07:00:00,Tech,Hematology
S013,2023-01-21 07:00:00,2023-01-21 15:00:00,Tech,Microbiology
S011,2023-01-21 15:00:00,2023-01-21 23:00:00,Tech,Coagulation
S017,2023-01-21 23:00:00,2023-01-22 07:00:00,Tech,Hematology
S014,2023-01-21 07:00:00,2023-01-21 15:00:00,Tech,Hematology
S018,2023-01-21 15:00:00,2023-01-21 23:00:00,Lab Assistant,Hematology
S019,2023-01-21 23:00:00,2023-01-22 07:00:00,Tech,Chemistry
S012,2023-01-21 07:00:00,2023-01-21 15:00:00,Tech,Chemistry
S016,2023-01-21 15:00:00,2023-01-21 23:00:00,Tech,Microbiology
S009,2023-01-21 23:00:00,2023-01-22 07:00:00,Tech,Hematology
S015,2023-01-22 07:00:00,2023-01-22 15:00:00,Tech,Chemistry
S005,2023-01-22 15:00:00,2023-01-22 23:00:00,Tech,Microbiology
S014,2023-01-22 23:00:00,2023-01-23 07:00:00,Tech,Coagulation
S006,2023-01-22 07:00:00,2023-01-22 15:00:00,Lab Assistant,Microbiology
S009,2023-01-22 15:00:00,2023-01-22 23:00:00,Tech,Microbiology
S008,2023-01-22 23:00:00,2023-01-23 07:00:00,Lab Assistant,Microbiology
S004,2023-01-22 07:00:00,2023-01-22 15:00:00,Tech,Chemistry
S002,2023-01-22 15:00:00,2023-01-22 23:00:00,Tech,Coagulation
S020,2023-01-22 23:00:00,2023-01-23 07:00:00,Tech,Coagulation
S016,2023-01-22 07:00:00,2023-01-22 15:00:00,Tech,Microbiology
S013,2023-01-22 15:00:00,2023-01-22 23:00:00,Tech,Microbiology
S001,2023-01-22 23:00:00,2023-01-23 07:00:00,Lab Assistant,Microbiology
S018,2023-01-23 07:00:00,2023-01-23 15:00:00,Tech,Chemistry
S001,2023-01-23 15:00:00,2023-01-23 23:00:00,Tech,Chemistry
S003,2023-01-23 23:00:00,2023-01-24 07:00:00,Tech,Hematology
S008,2023-01-23 07:00:00,2023-01-23 15:00:00,Tech,Hematology
S006,2023-01-23 15:00:00,2023-01-23 23:00:00,Tech,Microbiology
S007,2023-01-23 23:00:00,2023-01-24 07:00:00,Tech,Hematology
S017,2023-01-23 07:00:00,2023-01-23 15:00:00,Tech,Microbiology
S014,2023-01-23 15:00:00,2023-01-23 23:00:00,Tech,Coagulation
S004,2023-01-23 23:00:00,2023-01-24 07:00:00,Tech,Chemistry
S015,2023-01-23 07:00:00,2023-01-23 15:00:00,Tech,Coagulation
S019,2023-01-23 15:00:00,2023-01-23 23:00:00,Tech,Coagulation
S020,2023-01-23 23:00:00,2023-01-24 07:00:00,Lab Assistant,Hematology
S013,2023-01-24 07:00:00,2023-01-24 15:00:00,Tech,Chemistry
S001,2023-01-24 15:00:00,2023-01-24 23:00:00,Tech,Hematology
S020,2023-01-24 23:00:00,2023-01-25 07:00:00,Tech,Chemistry
S009,2023-01-24 07:00:00,2023-01-24 15:00:00,Lab Assistant,Microbiology
S015,2023-01-24 15:00:00,2023-01-24 23:00:00,Supervisor,Hematology
S005,2023-01-24 23:00:00,2023-01-25 07:00:00,Supervisor,Hematology
S007,2023-01-24 07:00:00,2023-01-24 15:00:00,Tech,Chemistry
S012,2023-01-24 15:00:00,2023-01-24 23:00:00,Lab Assistant,Chemistry
S018,2023-01-24 23:00:00,2023-01-25 07:00:00,Tech,Microbiology
S017,2023-01-24 07:00:00,2023-01-24 15:00:00,Tech,Hematology
S008,2023-01-24 15:00:00,2023-01-24 23:00:00,Lab Assistant,Microbiology
S003,2023-01-24 23:00:00,2023-01-25 07:00:00,Tech,Coagulation
S007,2023-01-25 07:00:00,2023-01-25 15:00:00,Lab Assistant,Microbiology
S010,2023-01-25 15:00:00,2023-01-25 23:00:00,Tech,Chemistry
S020,2023-01-25 23:00:00,2023-01-26 07:00:00,Lab Assistant,Chemistry
S002,2023-01-25 07:00:00,2023-01-25 15:00:00,Tech,Microbiology
S017,2023-01-25 15:00:00,2023-01-25 23:00:00,Tech,Coagulation
S012,2023-01-25 23:00:00,2023-01-26 07:00:00,Tech,Microbiology
S006,2023-01-25 07:00:00,2023-01-25 15:00:00,Lab Assistant,Chemistry
S001,2023-01-25 15:00:00,2023-01-25 23:00:00,Supervisor,Coagulation
S013,2023-01-25 23:00:00,2023-01-26 07:00:00,Lab Assistant,Chemistry
S019,2023-01-25 07:00:00,2023-01-25 15:00:00,Tech,Microbiology
S008,2023-01-25 15:00:00,2023-01-25 23:00:00,Tech,Microbiology
S009,2023-01-25 23:00:00,2023-01-26 07:00:00,Tech,Coagulation
S017,2023-01-26 07:00:00,2023-01-26 15:00:00,Tech,Chemistry
S006,2023-01-26 15:00:00,2023-01-26 23:00:00,Lab Assistant,Microbiology
S002,2023-01-26 23:00:00,2023-01-27 07:00:00,Tech,Microbiology
S020,2023-01-26 07:00:00,2023-01-26 15:00:00,Tech,Microbiology
S003,2023-01-26 15:00:00,2023-01-26 23:00:00,Tech,Hematology
S014,2023-01-26 23:00:00,2023-01-27 07:00:00,Tech,Chemistry
S016,2023-01-26 07:00:00,2023-01-26 15:00:00,Tech,Chemistry
S018,2023-01-26 15:00:00,2023-01-26 23:00:00,Tech,Hematology
S010,2023-01-26 23:00:00,2023-01-27 07:00:00,Tech,Chemistry
S013,2023-01-26 07:00:00,2023-01-26 15:00:00,Tech,Microbiology
S004,2023-01-26 15:00:00,2023-01-26 23:00:00,Lab Assistant,Chemistry
S007,2023-01-26 23:00:00,2023-01-27 07:00:00,Tech,Hematology
S004,2023-01-27 07:00:00,2023-01-27 15:00:00,Tech,Coagulation
S019,2023-01-27 15:00:00,2023-01-27 23:00:00,Lab Assistant,Microbiology
S008,2023-01-27 23:00:00,2023-01-28 07:00:00,Lab Assistant,Coagulation
S002,2023-01-27 07:00:00,2023-01-27 15:00:00,Tech,Hematology
S003,2023-01-27 15:00:00,2023-01-27 23:00:00,Tech,Hematology
S007,2023-01-27 23:00:00,2023-01-28 07:00:00,Tech,Coagulation
S011,2023-01-27 07:00:00,2023-01-27 15:00:00,Lab Assistant,Microbiology
S010,2023-01-27 15:00:00,2023-01-27 23:00:00,Tech,Chemistry
S013,2023-01-27 23:00:00,2023-01-28 07:00:00,Tech,Microbiology
S009,2023-01-27 07:00:00,2023-01-27 15:00:00,Tech,Hematology
S006,2023-01-27 15:00:00,2023-01-27 23:00:00,Tech,Microbiology
S005,2023-01-27 23:00:00,2023-01-28 07:00:00,Tech,Coagulation
S007,2023-01-28 07:00:00,2023-01-28 15:00:00,Tech,Coagulation
S011,2023-01-28 15:00:00,2023-01-28 23:00:00,Supervisor,Hematology
S008,2023-01-28 23:00:00,2023-01-29 07:00:00,Tech,Hematology
S009,2023-01-28 07:00:00,2023-01-28 15:00:00,Lab Assistant,Microbiology
S013,2023-01-28 15:00:00,2023-01-28 23:00:00,Tech,Hematology
S003,2023-01-28 23:00:00,2023-01-29 07:00:00,Tech,Coagulation
S019,2023-01-28 07:00:00,2023-01-28 15:00:00,Tech,Chemistry
S014,2023-01-28 15:00:00,2023-01-28 23:00:00,Supervisor,Hematology
S005,2023-01-28 23:00:00,2023-01-29 07:00:00,Tech,Chemistry
S018,2023-01-28 07:00:00,2023-01-28 15:00:00,Lab Assistant,Microbiology
S006,2023-01-28 15:00:00,2023-01-28 23:00:00,Lab Assistant,Microbiology
S002,2023-01-28 23:00:00,2023-01-29 07:00:00,Lab Assistant,Chemistry
S001,2023-01-29 07:00:00,2023-01-29 15:00:00,Tech,Coagulation
S015,2023-01-29 15:00:00,2023-01-29 23:00:00,Tech,Coagulation
S004,2023-01-29 23:00:00,2023-01-30 07:00:00,Lab Assistant,Microbiology
S003,2023-01-29 07:00:00,2023-01-29 15:00:00,Tech,Microbiology
S007,2023-01-29 15:00:00,2023-01-29 23:00:00,Tech,Chemistry
S009,2023-01-29 23:00:00,2023-01-30 07:00:00,Tech,Hematology
S005,2023-01-29 07:00:00,2023-01-29 15:00:00,Tech,Hematology
S017,2023-01-29 15:00:00,2023-01-29 23:00:00,Lab Assistant,Coagulation
S006,2023-01-29 23:00:00,2023-01-30 07:00:00,Tech,Hematology
S002,2023-01-29 07:00:00,2023-01-29 15:00:00,Tech,Microbiology
S018,2023-01-29 15:00:00,2023-01-29 23:00:00,Lab Assistant,Microbiology
S012,2023-01-29 23:00:00,2023-01-30 07:00:00,Tech,Hematology
S010,2023-01-30 07:00:00,2023-01-30 15:00:00,Tech,Chemistry
S006,2023-01-30 15:00:00,2023-01-30 23:00:00,Tech,Chemistry
